site,Aaptos.sp,Acanthophora.spicifera,Acetabularia.crenulata,Aglaothamnion.sp,Amathia.sp,Amorphinopsis.atlantica,Amphimedon.erina,Anemonia.sargassensis,Aplidium.accarense,Aplysilla.glacialis,Ascidia.curvata,Ascidia.sp,Ascidia.sydneiensis,Balanus.sp,Bartholomea.annulata,Biemna.caribea,Bostrychia.tenella,Botrylloides.nigrum,Botrylloides.sp.1,Botrylloides.sp.2,Brachidontes.exustus,Branchiomma.conspersum,Branchiomma.nigromaculatum,Bryopsis.sp,Bugula.neritina,Bugula.sp,Calliactis.tricolor,Callyspongia..Callyspongia..pallida,Carijoa.riisei,Caulerpa.racemosa,Caulerpa.racemosa.var.peltata,Caulerpa.sertularioides,Caulerpa.verticillata,Caulibugula.sp,Celleporaria.sp,Ceramium.diaphanum,Chaetomorpha.sp.1,Chaetomorpha.sp.2,Chalinula.molitba,Chelonaplysilla.erecta,Chondrilla.nucula,Chthamalus.sp,Clathria..Clathria..microchela,Clathria.sp,Clavelina.oblonga,Clavelina.picta,Complejo.Cliona.celata,Crassostrea.rhizophorae,Dictyota.sp,Didemnum.cineraceum,Didemnum.perlucidum,Didemnum.sp,Diplosoma.listerianum,Distaplia.bermudensis,Distaplia.stylifera,Dynamena.sp,Dysidea.etheria,Dysidea.sp,Ecteinascidia.sp,Ecteinascidia.styeloides,Ecteinascidia.turbinata,Eudistoma.olivaceum,Eusynstyela.tincta,Exaiptasia.pallida,Ficopomatus.sp,Geodia.papyracea,Halichondria..Halichondria..magniconulosa,Halichondria..Halichondria..melanadocia,Haliclona..Halichoclona..magnifica,Haliclona..Reniera..implexiformis,Haliclona..Reniera..manglaris,Haliclona..Reniera..ruetzleri,Haliclona..Reniera..tubifera,Haliclona..Rhizoniera..curacaoensis,Haliclona..Soestella..caerulea,Haliclona..Soestella..smithae,Haliclona..Soestella..twincayensis,Halimeda.sp,Halisarca.sp,Halopteris.sp,Herdmania.pallida,Hippopodina.feegeensis,Hydroides.sp,Hyrtios.proteus,Iotrochota.birotulata,Ircinia.felix,Ircinia.sp,Isognomon.alatus,Kirchenpaueria.sp,Lissoclinum.sp,Lissodendoryx..Lissodendoryx..isodictyalis,Lithophyllum.pustulatum,Microcosmus.exasperatus,Molgula.occidentalis,Murrayella.periclados,Mycale..Aegogropila..carmigropila,Mycale..Aegogropila..citrina,Mycale..Carmia..magnirhaphidifera,Mycale..Carmia..microsigmatosa,Mycale..Mycale..laevis,Mycale..Zygomycale..angulosa,Mycale.sp,Nemalecium.sp,Notaulax.nudicollis,Obelia.sp,Oceanapia.nodosa,Padina.sp,Perna.viridis,Perophora.viridis,Phaeophyceae,Phallusia.nigra,Phyllangia.americana,Pinctada.imbricata,Plakortis.angulospiculatus,Polyclinum.constellatum,Polysiphonia.sp.1,Polysiphonia.sp.3,Polysiphonia.subtilissima,Pteria.colymbus,Pyura.sp..1,Pyura.sp..2,Pyura.vittata,Rhizoclonium.sp,Rhodosoma.turcicum,Sabella.sp,Sabellastarte.magnifica,Schizoporella.pungens,Scopalina.ruetzleri,Scopalina.sp,Scrupocellaria.sp,Sphacelaria.rigidula,Spongia..Spongia..pertusa,Spongia..Spongia..tubulifera,Sporolithon.episporum,Spyridia.hypnoides,Styela.canopus,Styela.sp.1,Styela.sp.2,Suberites.aurantiacus,Symplegma.brakenhielmi,Symplegma.rubra,Synnotum.circinatum,Tedania..Tedania..ignis,Terpios.manglaris,Tethya.actinia,Tethya.sp,Trididemnum.orbiculatum,Ulva.sp,Viatrix.globulifera,Zoobotryon.verticillatum
E2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,29,0,4,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,98,0,0,41,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,0,0,10,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
E2,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
E2,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
E2,0,0,0,0,28,0,0,0,60,0,0,0,0,0,0,0,0,18,11,0,47,0,3,0,55,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,5,51,12,0,0,1,0,159,0,0,0,0,0,0,0
E2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,73,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,0,0,0,0,0,0,0
E2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,25,0,0,0,0,0,0,0,0
E2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,99,0,7,34,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,21,30,0,0,0,3,0,2,0,0,0,0,0,0,0,20,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,15
M1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,106,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,25,2,0,0,0,0,0,46,0,0,0
M1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,11,0,0,0,0,0,0,23,0,0,0
